game_id,game_start,game_status,away_team,home_team,market,player_name,player_team,player_position,timestamp,betrivers_line,betrivers_over_price,betrivers_under_price,bovada_line,bovada_over_price,bovada_under_price,espn_bet_line,espn_bet_over_price,espn_bet_under_price,fliff_line,fliff_over_price,fliff_under_price,pinnacle_line,pinnacle_over_price,pinnacle_under_price,thescore_bet_line,thescore_bet_over_price,thescore_bet_under_price
nba:indiana_pacers:orlando_magic:2024-11-13,2024-11-14T00:00:00,In Progress,Indiana Pacers,Orlando Magic,Player Steals,Moritz Wagner,Orlando Magic,C,2024-11-13T20:31:24.831018,,,,,,,0.5,+165,-250,,,,,,,,,
nba:indiana_pacers:orlando_magic:2024-11-13,2024-11-14T00:00:00,In Progress,Indiana Pacers,Orlando Magic,Player Steals,Jonathan Isaac,Orlando Magic,PF,2024-11-13T20:31:24.831021,,,,,,,0.5,+200,-300,,,,,,,,,
nba:indiana_pacers:orlando_magic:2024-11-13,2024-11-14T00:00:00,In Progress,Indiana Pacers,Orlando Magic,Player Steals,Jarace Walker,Indiana Pacers,F,2024-11-13T20:31:51.492888,,,,,,,2.5,+145,-215,,,,,,,2.5,+140,-200
nba:indiana_pacers:orlando_magic:2024-11-13,2024-11-14T00:00:00,In Progress,Indiana Pacers,Orlando Magic,Player Steals,Anthony Black,Orlando Magic,G,2024-11-13T20:31:24.831028,,,,,,,0.5,+165,-250,,,,,,,,,
nba:indiana_pacers:orlando_magic:2024-11-13,2024-11-14T00:00:00,In Progress,Indiana Pacers,Orlando Magic,Player Steals,Myles Turner,Indiana Pacers,C,2024-11-13T20:31:51.492891,,,,,,,1.5,+210,-350,,,,,,,1.5,+200,-300
nba:indiana_pacers:orlando_magic:2024-11-13,2024-11-14T00:00:00,In Progress,Indiana Pacers,Orlando Magic,Player Steals,Bennedict Mathurin,Indiana Pacers,SG,2024-11-13T20:31:51.492894,,,,,,,0.5,+180,-275,,,,,,,0.5,+170,-260
nba:indiana_pacers:orlando_magic:2024-11-13,2024-11-14T00:00:00,In Progress,Indiana Pacers,Orlando Magic,Player Steals,Obi Toppin,Indiana Pacers,PF,2024-11-13T20:31:51.492897,,,,,,,0.5,+250,-425,,,,,,,0.5,+250,-425
nba:indiana_pacers:orlando_magic:2024-11-13,2024-11-14T00:00:00,In Progress,Indiana Pacers,Orlando Magic,Player Threes,Tyrese Haliburton,Indiana Pacers,PG,2024-11-13T20:31:51.492900,,,,,,,3.5,+160,-240,,,,,,,3.5,-250,+165
nba:indiana_pacers:orlando_magic:2024-11-13,2024-11-14T00:00:00,In Progress,Indiana Pacers,Orlando Magic,Player Threes,Myles Turner,Indiana Pacers,C,2024-11-13T20:31:51.492903,,,,,,,2.5,-110,-130,,,,,,,2.5,-110,-130
nba:indiana_pacers:orlando_magic:2024-11-13,2024-11-14T00:00:00,In Progress,Indiana Pacers,Orlando Magic,Player Threes,Jalen Suggs,Orlando Magic,SG,2024-11-13T20:31:51.492906,,,,,,,2.5,-140,+100,,,,,,,2.5,-140,+100
nba:indiana_pacers:orlando_magic:2024-11-13,2024-11-14T00:00:00,In Progress,Indiana Pacers,Orlando Magic,Player Threes,Franz Wagner,Orlando Magic,SF,2024-11-13T20:31:51.492909,,,,,,,3.5,+105,-150,,,,,,,3.5,+105,-150
nba:indiana_pacers:orlando_magic:2024-11-13,2024-11-14T00:00:00,In Progress,Indiana Pacers,Orlando Magic,Player Threes,Pascal Siakam,Indiana Pacers,PF,2024-11-13T20:31:51.492912,,,,,,,2.5,+105,-150,,,,,,,2.5,+110,-160
nba:indiana_pacers:orlando_magic:2024-11-13,2024-11-14T00:00:00,In Progress,Indiana Pacers,Orlando Magic,Player Threes,Bennedict Mathurin,Indiana Pacers,SG,2024-11-13T20:31:51.492915,,,,,,,0.5,+110,-160,,,,,,,0.5,+105,-150
nba:indiana_pacers:orlando_magic:2024-11-13,2024-11-14T00:00:00,In Progress,Indiana Pacers,Orlando Magic,Player Threes,Jarace Walker,Indiana Pacers,F,2024-11-13T20:31:51.492919,,,,,,,0.5,+125,-180,,,,,,,0.5,+130,-185
nba:indiana_pacers:orlando_magic:2024-11-13,2024-11-14T00:00:00,In Progress,Indiana Pacers,Orlando Magic,Player Threes,Obi Toppin,Indiana Pacers,PF,2024-11-13T20:31:51.492922,,,,,,,0.5,+135,-190,,,,,,,0.5,+135,-190
nba:indiana_pacers:orlando_magic:2024-11-13,2024-11-14T00:00:00,In Progress,Indiana Pacers,Orlando Magic,Player Turnovers,Jalen Suggs,Orlando Magic,SG,2024-11-13T20:31:51.492926,,,,,,,2.5,-180,+125,,,,,,,2.5,-180,+125
nba:indiana_pacers:orlando_magic:2024-11-13,2024-11-14T00:00:00,In Progress,Indiana Pacers,Orlando Magic,Player Turnovers,Moritz Wagner,Orlando Magic,C,2024-11-13T20:31:51.492929,,,,,,,3.5,-225,+150,,,,,,,3.5,-200,+140
nba:indiana_pacers:orlando_magic:2024-11-13,2024-11-14T00:00:00,In Progress,Indiana Pacers,Orlando Magic,Player Turnovers,Myles Turner,Indiana Pacers,C,2024-11-13T20:31:24.831076,,,,,,,1.5,-170,+120,,,,,,,,,
nba:indiana_pacers:orlando_magic:2024-11-13,2024-11-14T00:00:00,In Progress,Indiana Pacers,Orlando Magic,Player Turnovers,Bennedict Mathurin,Indiana Pacers,SG,2024-11-13T20:31:24.831079,,,,,,,0.5,-150,+105,,,,,,,,,
nba:indiana_pacers:orlando_magic:2024-11-13,2024-11-14T00:00:00,In Progress,Indiana Pacers,Orlando Magic,Player Turnovers,Franz Wagner,Orlando Magic,SF,2024-11-13T20:31:51.492932,,,,,,,0.5,-150,+105,,,,,,,0.5,-150,+105
nba:indiana_pacers:orlando_magic:2024-11-13,2024-11-14T00:00:00,In Progress,Indiana Pacers,Orlando Magic,Player Turnovers,Tyrese Haliburton,Indiana Pacers,PG,2024-11-13T20:31:24.831086,,,,,,,1.5,-180,+125,,,,,,,,,
nba:indiana_pacers:orlando_magic:2024-11-13,2024-11-14T00:00:00,In Progress,Indiana Pacers,Orlando Magic,Player Turnovers,Anthony Black,Orlando Magic,G,2024-11-13T20:31:51.492935,,,,,,,2.5,-135,-105,,,,,,,2.5,-135,-105
nba:indiana_pacers:orlando_magic:2024-11-13,2024-11-14T00:00:00,In Progress,Indiana Pacers,Orlando Magic,Player Turnovers,Pascal Siakam,Indiana Pacers,PF,2024-11-13T20:31:24.831093,,,,,,,1.5,-115,-125,,,,,,,,,
nba:indiana_pacers:orlando_magic:2024-11-13,2024-11-14T00:00:00,In Progress,Indiana Pacers,Orlando Magic,Player Turnovers,Tristan da Silva,Orlando Magic,F,2024-11-13T20:31:51.492939,,,,,,,0.5,+220,-375,,,,,,,0.5,+220,-375
nba:indiana_pacers:orlando_magic:2024-11-13,2024-11-14T00:00:00,In Progress,Indiana Pacers,Orlando Magic,Player Turnovers,Goga Bitadze,Orlando Magic,C,2024-11-13T20:31:51.492942,,,,,,,3.5,+220,-375,,,,,,,3.5,+210,-350
nba:indiana_pacers:orlando_magic:2024-11-13,2024-11-14T00:00:00,In Progress,Indiana Pacers,Orlando Magic,Player Turnovers,T.J. McConnell,Indiana Pacers,PG,2024-11-13T20:31:24.831104,,,,,,,2.5,-110,-130,,,,,,,,,
nba:indiana_pacers:orlando_magic:2024-11-13,2024-11-14T00:00:00,In Progress,Indiana Pacers,Orlando Magic,Player Turnovers,Jarace Walker,Indiana Pacers,F,2024-11-13T20:31:24.831107,,,,,,,1.5,+120,-170,,,,,,,,,
nba:indiana_pacers:orlando_magic:2024-11-13,2024-11-14T00:00:00,In Progress,Indiana Pacers,Orlando Magic,Player Turnovers,Kentavious Caldwell-Pope,Orlando Magic,SG,2024-11-13T20:31:51.492945,,,,,,,1.5,+250,-425,,,,,,,1.5,+235,-400
nba:indiana_pacers:orlando_magic:2024-11-13,2024-11-14T00:00:00,In Progress,Indiana Pacers,Orlando Magic,Player Turnovers,Obi Toppin,Indiana Pacers,PF,2024-11-13T20:31:24.831114,,,,,,,0.5,+165,-250,,,,,,,,,
nba:indiana_pacers:orlando_magic:2024-11-13,2024-11-14T00:00:00,In Progress,Indiana Pacers,Orlando Magic,Player Turnovers,Jonathan Isaac,Orlando Magic,PF,2024-11-13T20:31:51.492948,,,,,,,0.5,+235,-400,,,,,,,0.5,+235,-400
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Assists,Darius Garland,Cleveland Cavaliers,PG,2024-11-13T20:31:51.492953,,,,,,,5.5,-170,+120,,,,,,,5.5,-170,+120
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Assists,Kyle Lowry,Philadelphia 76ers,PG,2024-11-13T20:31:51.492956,,,,,,,4.5,-180,+125,,,,,,,4.5,-180,+125
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Assists,Ty Jerome,Cleveland Cavaliers,SG,2024-11-13T20:31:51.492962,,,,,,,1.5,+130,-185,,,,,,,1.5,+130,-185
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Assists,Caris LeVert,Cleveland Cavaliers,SG,2024-11-13T20:31:51.492965,,,,,,,3.5,-150,+105,,,,,,,3.5,-150,+105
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Assists,Caleb Martin,Philadelphia 76ers,SF,2024-11-13T20:31:51.492968,,,,,,,1.5,-105,-135,,,,,,,1.5,-105,-135
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Assists,Evan Mobley,Cleveland Cavaliers,PF,2024-11-13T20:31:51.492974,,,,,,,2.5,+140,-200,,,,,,,2.5,+140,-200
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Blocks,Evan Mobley,Cleveland Cavaliers,PF,2024-11-13T20:31:51.492977,,,,,,,0.5,-190,+135,,,,,,,0.5,-190,+135
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Blocks,Jarrett Allen,Cleveland Cavaliers,C,2024-11-13T20:31:51.492980,,,,,,,0.5,+105,-150,,,,,,,0.5,+105,-150
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Blocks,Caris LeVert,Cleveland Cavaliers,SG,2024-11-13T20:31:51.492983,,,,,,,1.5,+210,-350,,,,,,,1.5,+210,-350
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Blocks,Kelly Oubre Jr.,Philadelphia 76ers,SG,2024-11-13T20:31:51.492986,,,,,,,0.5,+220,-375,,,,,,,0.5,+220,-375
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Blocks,Guerschon Yabusele,Philadelphia 76ers,F,2024-11-13T20:31:51.492989,,,,,,,0.5,+210,-350,,,,,,,0.5,+210,-350
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Blocks + Steals,Evan Mobley,Cleveland Cavaliers,PF,2024-11-13T20:31:51.492993,,,,,,,1.5,+120,-170,,,,,,,1.5,+120,-170
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Blocks + Steals,Caris LeVert,Cleveland Cavaliers,SG,2024-11-13T20:31:51.492996,,,,,,,2.5,-125,-115,,,,,,,2.5,-125,-115
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Blocks + Steals,Darius Garland,Cleveland Cavaliers,PG,2024-11-13T20:31:51.492999,,,,,,,0.5,-135,-105,,,,,,,0.5,-135,-105
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Blocks + Steals,Donovan Mitchell,Cleveland Cavaliers,SG,2024-11-13T20:31:51.493002,,,,,,,1.5,-150,+105,,,,,,,1.5,-150,+105
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Blocks + Steals,Guerschon Yabusele,Philadelphia 76ers,F,2024-11-13T20:31:51.493006,,,,,,,0.5,-120,-120,,,,,,,0.5,-120,-120
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Blocks + Steals,Kyle Lowry,Philadelphia 76ers,PG,2024-11-13T20:31:51.493009,,,,,,,1.5,+110,-160,,,,,,,1.5,+110,-160
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Blocks + Steals,Jarrett Allen,Cleveland Cavaliers,C,2024-11-13T20:31:51.493012,,,,,,,0.5,-165,+115,,,,,,,0.5,-165,+115
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Blocks + Steals,Caleb Martin,Philadelphia 76ers,SF,2024-11-13T20:31:51.493015,,,,,,,2.5,-120,-120,,,,,,,2.5,-120,-120
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Blocks + Steals,Kelly Oubre Jr.,Philadelphia 76ers,SG,2024-11-13T20:31:51.493018,,,,,,,0.5,-150,+105,,,,,,,0.5,-150,+105
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Blocks + Steals,Dean Wade,Cleveland Cavaliers,PF,2024-11-13T20:31:51.493021,,,,,,,0.5,+135,-190,,,,,,,0.5,+135,-190
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Blocks + Steals,Ty Jerome,Cleveland Cavaliers,SG,2024-11-13T20:31:51.493024,,,,,,,0.5,+165,-250,,,,,,,0.5,+165,-250
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Blocks + Steals,Jared McCain,Philadelphia 76ers,G,2024-11-13T20:31:51.493027,,,,,,,2.5,+120,-170,,,,,,,2.5,+120,-170
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Blocks + Steals,Isaac Okoro,Cleveland Cavaliers,SF,2024-11-13T20:31:51.493030,,,,,,,1.5,+140,-200,,,,,,,1.5,+140,-200
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Blocks + Steals,Georges Niang,Cleveland Cavaliers,SF,2024-11-13T20:31:51.493032,,,,,,,1.5,+190,-290,,,,,,,1.5,+190,-290
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Blocks + Steals,Eric Gordon,Philadelphia 76ers,SG,2024-11-13T20:31:51.493036,,,,,,,1.5,+220,-375,,,,,,,1.5,+220,-375
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Blocks + Steals,KJ Martin,Philadelphia 76ers,F,2024-11-13T20:31:51.493039,,,,,,,0.5,+180,-275,,,,,,,0.5,+180,-275
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points,Darius Garland,Cleveland Cavaliers,PG,2024-11-13T20:31:51.493051,,,,,,,19.5,-120,-120,,,,,,,19.5,-120,-120
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points,Evan Mobley,Cleveland Cavaliers,PF,2024-11-13T20:31:51.493054,,,,,,,11.5,-135,-105,,,,,,,11.5,-135,-105
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points,Caleb Martin,Philadelphia 76ers,SF,2024-11-13T20:31:51.493057,,,,,,,16.5,-130,-110,,,,,,,16.5,-130,-110
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points,Caris LeVert,Cleveland Cavaliers,SG,2024-11-13T20:31:51.493060,,,,,,,12.5,-110,-130,,,,,,,12.5,-110,-130
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points,Jarrett Allen,Cleveland Cavaliers,C,2024-11-13T20:31:51.493063,,,,,,,14.5,-130,-110,,,,,,,14.5,-130,-110
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points,Guerschon Yabusele,Philadelphia 76ers,F,2024-11-13T20:31:51.493066,,,,,,,10.5,+100,-140,,,,,,,10.5,+100,-140
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points,Kyle Lowry,Philadelphia 76ers,PG,2024-11-13T20:31:51.493069,,,,,,,2.5,-160,+110,,,,,,,2.5,-160,+110
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points,Ty Jerome,Cleveland Cavaliers,SG,2024-11-13T20:31:51.493072,,,,,,,2.5,-115,-125,,,,,,,2.5,-115,-125
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points,Georges Niang,Cleveland Cavaliers,SF,2024-11-13T20:31:51.493075,,,,,,,7.5,-150,+105,,,,,,,7.5,-150,+105
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points,Isaac Okoro,Cleveland Cavaliers,SF,2024-11-13T20:31:51.493078,,,,,,,5.5,-115,-125,,,,,,,5.5,-115,-125
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points,Eric Gordon,Philadelphia 76ers,SG,2024-11-13T20:31:51.493081,,,,,,,4.5,-125,-115,,,,,,,4.5,-125,-115
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points,KJ Martin,Philadelphia 76ers,F,2024-11-13T20:31:51.493084,,,,,,,2.5,+105,-150,,,,,,,2.5,+105,-150
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points + Assists,Donovan Mitchell,Cleveland Cavaliers,SG,2024-11-13T20:31:51.493087,,,,,,,24.5,-130,-110,,,,,,,24.5,-130,-110
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points + Assists,Darius Garland,Cleveland Cavaliers,PG,2024-11-13T20:31:51.493090,,,,,,,25.5,-125,-115,,,,,,,25.5,-125,-115
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points + Assists,Jared McCain,Philadelphia 76ers,G,2024-11-13T20:31:51.493093,,,,,,,32.5,-135,-105,,,,,,,32.5,-135,-105
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points + Assists,Kelly Oubre Jr.,Philadelphia 76ers,SG,2024-11-13T20:31:51.493096,,,,,,,18.5,-140,+100,,,,,,,18.5,-140,+100
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points + Assists,Evan Mobley,Cleveland Cavaliers,PF,2024-11-13T20:31:51.493100,,,,,,,14.5,-105,-135,,,,,,,14.5,-105,-135
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points + Assists,Caleb Martin,Philadelphia 76ers,SF,2024-11-13T20:31:51.493103,,,,,,,18.5,-105,-135,,,,,,,18.5,-105,-135
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points + Assists,Caris LeVert,Cleveland Cavaliers,SG,2024-11-13T20:31:51.493106,,,,,,,16.5,-105,-135,,,,,,,16.5,-105,-135
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points + Assists,Kyle Lowry,Philadelphia 76ers,PG,2024-11-13T20:31:51.493109,,,,,,,8.5,+100,-140,,,,,,,8.5,+100,-140
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points + Assists,Guerschon Yabusele,Philadelphia 76ers,F,2024-11-13T20:31:51.493152,,,,,,,15.5,-105,-135,,,,,,,15.5,-105,-135
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points + Assists,Jarrett Allen,Cleveland Cavaliers,C,2024-11-13T20:31:51.493156,,,,,,,16.5,+100,-140,,,,,,,16.5,+100,-140
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points + Assists,Ty Jerome,Cleveland Cavaliers,SG,2024-11-13T20:31:51.493159,,,,,,,4.5,+100,-140,,,,,,,4.5,+100,-140
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points + Assists,Eric Gordon,Philadelphia 76ers,SG,2024-11-13T20:31:51.493162,,,,,,,5.5,-105,-135,,,,,,,5.5,-105,-135
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points + Rebounds,Donovan Mitchell,Cleveland Cavaliers,SG,2024-11-13T20:31:51.493165,,,,,,,25.5,-105,-135,,,,,,,25.5,-105,-135
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points + Rebounds,Evan Mobley,Cleveland Cavaliers,PF,2024-11-13T20:31:51.493168,,,,,,,19.5,-130,-110,,,,,,,19.5,-130,-110
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points + Rebounds,Kelly Oubre Jr.,Philadelphia 76ers,SG,2024-11-13T20:31:51.493171,,,,,,,23.5,-135,-105,,,,,,,23.5,-135,-105
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points + Rebounds,Jared McCain,Philadelphia 76ers,G,2024-11-13T20:31:51.493174,,,,,,,29.5,-110,-130,,,,,,,29.5,-110,-130
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points + Rebounds,Jarrett Allen,Cleveland Cavaliers,C,2024-11-13T20:31:51.493177,,,,,,,25.5,-115,-125,,,,,,,25.5,-115,-125
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points + Rebounds,Darius Garland,Cleveland Cavaliers,PG,2024-11-13T20:31:51.493180,,,,,,,24.5,-105,-135,,,,,,,24.5,-105,-135
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points + Rebounds,Guerschon Yabusele,Philadelphia 76ers,F,2024-11-13T20:31:51.493183,,,,,,,19.5,-115,-125,,,,,,,19.5,-115,-125
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points + Rebounds,Caleb Martin,Philadelphia 76ers,SF,2024-11-13T20:31:51.493186,,,,,,,22.5,-110,-130,,,,,,,22.5,-110,-130
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points + Rebounds,Caris LeVert,Cleveland Cavaliers,SG,2024-11-13T20:31:51.493189,,,,,,,16.5,+100,-140,,,,,,,16.5,+100,-140
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points + Rebounds,Kyle Lowry,Philadelphia 76ers,PG,2024-11-13T20:31:51.493192,,,,,,,5.5,-115,-125,,,,,,,5.5,-115,-125
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points + Rebounds,Ty Jerome,Cleveland Cavaliers,SG,2024-11-13T20:31:51.493195,,,,,,,3.5,-120,-120,,,,,,,3.5,-120,-120
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points + Rebounds,Georges Niang,Cleveland Cavaliers,SF,2024-11-13T20:31:51.493198,,,,,,,9.5,+100,-140,,,,,,,9.5,+100,-140
nba:cleveland_cavaliers:philadelphia_76ers:2024-11-13,2024-11-14T00:30:00,In Progress,Cleveland Cavaliers,Philadelphia 76ers,Player Points + Rebounds,Isaac Okoro,Cleveland Cavaliers,SF,2024-11-13T20:31:51.493201,,,,,,,7.5,-120,-120,,,,,,,7.5,-120,-120
